transaction_amount,transaction_hour,customer_age,is_international,past_failed_transactions,fraud_label
41543.200345129335,0,49.337500342142356,1,1,0
73299.06919978933,22,40.09663107710123,1,3,0
68619.03988113783,8,39.784096833437765,0,6,0
83343.8010753812,5,30.283574213648414,0,0,0
25070.902225825605,1,37.201098237936634,0,3,0
60991.898124430954,5,47.36318179706405,0,1,0
58560.9590607461,8,38.28208968428764,1,2,0
37036.8073061816,2,22.517252439702737,0,2,0
48657.14843607782,15,30.439583257140285,0,0,0
31446.8361162423,23,47.09279538888994,0,1,0
14270.255321936822,14,38.24743320351095,0,2,0
21458.74094520701,11,36.19062078243076,0,2,0
10640.813275479988,22,29.459844667532998,0,1,0
68338.6505614934,7,46.88599180534435,0,1,1
66106.66657160423,5,51.624125978222565,0,0,0
95065.5765208293,2,47.63189123018033,0,3,0
72994.8735233594,22,49.42591621445373,0,0,0
5299.379291737531,3,31.412937592338334,1,2,1
88436.09287550252,9,29.998309026260962,0,0,0
86281.24877827801,13,33.43654826500814,1,2,1
44387.7000451926,20,35.38573241976254,0,2,0
58627.71874773936,23,49.310197801252556,0,2,1
97610.22541400463,14,46.658867394684165,0,2,0
53277.20594843181,6,40.38469387254494,1,2,0
90541.65065477137,6,20.68813234153113,0,2,0
8395.571905237624,7,18.119781554031245,0,1,0
19186.081683997418,9,37.40462744801703,1,3,0
44131.41884978765,18,43.80263205600717,0,1,0
58517.20515289674,18,34.20432951013863,0,0,0
81641.16240109374,1,54.14904504978405,0,1,1
98827.38530280437,14,24.175589562195643,0,4,1
38946.264497764234,0,22.91648050504401,0,2,1
4836.822050394484,9,28.35719025525679,0,2,0
80137.03317920295,5,27.977027868087642,0,3,0
60477.63383637253,21,40.2628586868198,0,2,0
19934.431600933345,12,30.78288148156497,0,1,0
49533.36281647987,9,19.521595387213384,0,2,0
74256.79352881906,11,43.91578456695117,0,2,0
77064.13752815752,23,18.0,0,1,0
50011.87935867632,5,24.287817769892907,0,0,0
30590.931559873028,5,18.772934292561313,1,3,0
97376.8839456455,0,37.07121277070873,0,1,0
66369.92483455363,11,36.86047712151212,0,2,0
40882.92818269524,22,54.16454321016353,0,1,0
28118.276098044775,22,44.1382665614555,0,1,0
73137.18800205586,9,49.416461833422005,0,2,0
24294.126214817392,13,37.88609651298493,0,1,0
17253.82789847145,14,25.230681789094366,0,0,0
53030.405507310825,22,36.281076019934964,0,2,0
29069.740525149773,23,40.92421007387307,0,4,0
62927.623977869145,3,42.03807382251575,1,2,0
11882.073619935925,0,30.275878558916578,0,3,0
65528.61634627543,7,39.88786473782399,0,1,0
28401.32314697045,2,25.669720291587353,0,0,0
124.26915000782188,13,24.56722405889283,0,2,0
12780.91216165022,16,23.84215288614515,0,0,0
93368.1762457259,1,35.24625988556797,0,0,0
86748.72844762425,14,23.221636449236964,0,4,0
23437.54230042006,5,30.752556101289922,0,1,0
77859.35326409458,4,44.02916551413958,1,2,0
60896.30215808003,13,24.70870321921695,0,1,0
97093.38067384195,18,29.95687966495683,0,1,0
37423.20538745251,8,35.71631276776169,0,2,0
68177.91519046541,7,37.46886901532267,0,2,0
6447.218670149467,2,30.00709409194439,0,0,0
39685.10994695895,17,42.868600687351574,1,1,0
96385.38435269923,7,40.904523007847246,1,2,0
53944.18935756704,15,46.39856604361703,0,0,0
28859.162383150975,14,34.1839807565294,0,1,0
12115.069216547825,20,29.871811905436566,1,2,0
70382.48118413489,14,28.173679779878782,0,3,1
64521.11873862971,15,38.07027517929363,0,1,0
37456.47748901708,0,31.22844217188727,0,3,0
95099.04105139684,9,29.308302223192108,0,1,0
2318.061017486247,18,30.517127357546777,1,1,0
30442.012778019398,4,28.16309514875748,0,0,0
92114.84168132818,17,36.99021112762732,0,0,0
32161.450288112093,2,20.87416817455939,0,0,0
25300.058102131523,3,38.030162924749625,1,0,0
53468.618952131605,3,41.7654876040295,0,3,0
82397.79481706173,10,29.191208618227023,0,1,0
10404.36141174827,8,54.22036939606547,0,0,0
94307.76889360904,0,35.17621310976853,0,1,0
79527.78082999829,15,19.386570169001114,0,4,1
18206.90052960004,8,32.18757093663329,0,2,0
71229.59532369646,10,35.626561449357965,0,0,0
38557.37639149196,5,39.489675555702135,0,0,0
40289.23833982424,16,32.42569475889153,0,1,0
78350.68023464276,11,24.884297242956094,0,2,0
96282.20231727515,21,24.050193818877172,0,2,0
12752.921697434673,7,28.46400714818329,0,1,0
42120.960664194055,15,29.42224637481237,0,4,0
48146.06664762192,4,23.650258351007427,0,0,1
37693.55051380426,20,27.67186838896301,0,2,0
36382.59345925088,0,41.59458524439355,0,2,0
5321.639889403494,16,51.48412607694487,0,0,0
68585.30819420607,23,42.55461713870963,0,0,0
43677.820270292534,20,48.058610861868125,0,1,0
19559.900884128285,7,44.74118468233698,0,5,0
81621.74687997664,9,43.331303283983445,0,3,0
80275.81874034763,17,31.622037369426717,0,0,0
48690.52364608049,14,36.40910878386947,0,2,0
29915.22104866128,19,30.793806575439785,0,1,0
63845.46330706559,12,32.80892837666373,0,0,0
28886.398364162567,9,35.68167100386586,0,2,0
23677.19223933883,8,42.13566151579027,0,3,0
73078.41393723003,12,39.23323381515124,1,1,0
4128.491448122975,2,33.381707369856436,0,0,0
9567.370256355936,21,35.555387408916665,0,1,0
778.1385849566187,22,39.33463674193526,0,1,0
15379.024328895073,2,41.67394438057835,0,2,0
6992.1018701749,0,19.810048367427974,1,0,1
99580.65654121387,1,24.226110361010633,1,0,1
28952.11599841355,10,46.07310533939342,0,0,0
15011.874465657802,13,34.39130430068942,0,1,0
24175.526173792205,9,30.75923406633021,1,1,0
93618.94459685945,6,32.365005270739616,0,0,0
52064.00628013713,22,32.36294694423446,0,1,0
36545.327821154904,0,40.57937781524374,0,0,0
87351.80664513102,6,23.91983606019233,0,2,0
39559.52802784834,14,35.24777746496761,0,1,0
33567.35613877381,10,37.46117729450404,0,1,0
20807.524002718583,5,38.96267916565503,0,3,0
37841.90270855021,21,37.22863996210293,1,1,0
31736.767166090907,6,40.15906230314028,1,2,0
67762.66553388428,6,29.27303848941687,0,1,0
29029.31219660564,0,25.581972676750446,1,1,1
57762.25466761389,9,59.570044432505135,0,4,1
6682.6272866940735,20,31.987353154257637,0,1,0
19209.786753981785,14,33.15545529345432,0,0,0
40799.786633973745,7,41.77840097717885,0,3,0
93701.23046547867,23,50.96089292194241,0,2,0
37787.47337299797,18,29.55471883065304,0,1,0
66441.00470786342,2,25.011847318104742,0,3,0
25583.213519897676,22,22.578466492083898,0,1,0
12790.654239725849,14,50.93106221502926,0,1,0
5947.806347997008,3,24.618930135389657,0,0,0
30610.80850442086,5,34.724440634844335,0,3,0
15850.336577011105,9,25.227151679570312,0,1,0
17483.64375681081,17,20.51644082041696,0,1,0
76099.85490785631,15,32.076246469063136,0,2,0
1682.2232873929343,17,25.622133336588398,0,1,0
55825.2315609699,5,28.083715745766874,1,3,1
38008.191921287136,18,55.06105097417404,0,1,0
50704.344990863865,16,39.24896104172403,0,2,0
56326.74069773883,17,44.31469519553989,1,3,0
31405.432676282093,12,43.24659562849253,0,1,0
29581.3751324101,6,33.99139076920975,0,2,0
73366.84474855708,19,30.602816406223763,0,1,0
87140.5711133036,11,37.48934611861117,0,4,0
19338.905082606936,1,36.684507699324946,0,0,0
9852.11417746138,11,29.31194582834692,0,3,0
89789.80105856339,11,36.298478304668606,0,1,1
35054.556818375124,23,27.93670293303708,0,3,0
55176.60732721513,3,33.285420693591604,0,2,0
36018.36013754835,3,31.647165254826632,0,2,0
12667.653400970526,17,22.311274073942208,0,2,0
58974.23133027803,15,18.0,0,2,0
52561.571091786005,13,25.609367500603007,0,3,0
20379.0565632006,16,53.041046645863005,0,2,0
45241.717560762554,16,31.903182179632722,0,1,0
79715.05565116301,2,42.759681608964044,0,1,0
59083.56770047834,5,18.0,0,0,0
9782.040973992785,22,24.917139320356725,0,1,0
54847.34757319059,12,21.455103826376494,0,1,0
70303.55609902972,8,32.97699989912885,1,1,0
79291.07023749706,20,59.21955480535243,0,1,0
62948.84610556325,8,39.60238943227918,0,0,0
15350.550637624296,7,51.956125332780864,0,2,0
71046.30933235705,16,32.45563272314337,0,1,0
67766.45042354349,15,48.64869373855072,0,1,0
2540.245605769259,15,55.732567066828906,0,1,0
41233.59199226529,18,33.906309335895415,0,2,0
33361.72967154109,23,29.60735288772635,0,0,0
66974.26521893898,15,21.821890630098473,0,1,0
21691.96764986098,13,31.909397414230305,0,2,0
59128.10510512842,19,35.81896675200791,0,1,0
91329.27558523582,13,55.30953617349149,0,3,0
79800.45698363992,13,22.050260259039135,0,1,0
92153.62784803138,13,35.59661893696978,0,1,0
97852.74609657573,11,18.0,0,1,1
1165.9456879156603,5,30.73237171161432,0,2,0
62311.853510110006,19,38.11395357412019,0,2,0
41342.655836114754,12,40.12583152688558,0,0,0
85999.46358447867,15,40.89023079641922,0,1,0
25256.28873071226,8,38.974040328868455,0,2,0
98104.84596259611,1,40.80421940096241,0,0,1
61409.426157420356,21,35.457391290026635,0,1,0
79374.38648266021,2,24.52133694011028,0,3,1
8651.395326994556,9,18.0,0,1,1
18427.442687410618,19,29.53312178262783,0,1,0
75864.5269361169,1,33.653845669367705,0,3,0
2296.4535517284285,23,47.539317971754805,0,1,0
81706.1107907889,9,33.99398324843813,0,2,0
1493.506967321954,7,33.03430965783308,0,2,0
65746.1720222212,16,38.855271268417795,0,1,1
36572.88263115741,21,32.29988012548798,0,1,0
61188.33578664799,0,43.10541998946938,0,1,0
69633.53755821245,5,54.79333618383878,1,1,0
34313.274396711786,6,56.90785514210701,0,0,0
10885.448566272471,14,35.97040627244489,0,1,0
7057.622188051738,17,38.368923646954485,1,1,0
58934.70865399853,8,50.78856120373484,0,2,1
52113.469838037745,7,33.50037977103729,0,1,0
74245.88081120113,9,41.79192141924179,0,0,0
51022.57744939332,3,23.648398703141748,0,0,0
42302.334424084824,19,31.89160851725002,0,0,0
39868.90910579946,7,46.56114616645307,0,2,0
2742.04556950698,0,27.818043662123767,0,1,0
33622.16444949605,7,33.719488212703226,0,2,0
97604.41373669697,22,19.257903543978806,0,2,0
87368.20206508617,11,55.05768294509637,0,0,1
33004.86889671835,22,47.63028069816903,0,2,0
58820.76096613058,14,36.880995661527486,0,2,0
84744.94487899584,12,40.07512872082328,0,0,0
44183.30624133186,15,38.95898106943368,0,1,0
1893.990588640081,22,48.84311753030786,0,1,0
7543.595135682143,17,29.811999576286276,1,2,0
51088.23286273579,0,42.32267619928232,0,3,0
96946.99363002025,16,45.77416498852173,1,2,0
69351.63326766489,15,47.153259704764565,0,1,0
7184.527524713096,22,18.0,0,1,0
19017.151491607092,4,29.007255217348554,1,1,0
77155.18200736331,19,24.80829378698096,0,1,0
84159.83201962886,20,36.49588285570686,0,2,0
61807.689160240225,9,18.0,0,1,0
64477.87464601868,5,18.0,0,2,0
2930.911293300126,11,56.7009499187626,1,1,0
82870.1729321927,9,41.17689388263341,0,0,0
78848.69329626588,21,36.210092431988116,0,1,0
25977.610895924383,16,38.636726478389825,0,2,0
70896.80432455415,1,36.463409237491796,0,1,0
21563.97518185731,18,44.97350656551526,0,2,0
4128.983089046148,19,28.675558079360215,0,3,0
20193.54060477869,5,36.86614826073569,1,0,0
17945.02478775452,12,37.27421267937716,0,3,0
33841.024873811235,8,24.531420415416623,0,1,0
41903.10476782826,11,47.76983059063053,0,1,0
50903.03526062102,17,30.543232600985906,0,4,1
47727.71216328198,7,45.17421669808901,0,1,0
27140.39313593241,17,36.1491272637148,0,1,0
3014.149790550039,22,51.33584832409058,1,2,0
60549.65206149135,21,24.586209114784758,0,1,0
39634.9085017507,1,24.1524119848955,0,1,0
29937.348523016215,7,25.943044089956913,0,0,0
86707.41017876819,9,36.332955505143744,0,0,0
74699.65644903616,8,50.41468395778205,1,1,1
85790.77828240697,23,50.930936181652505,1,1,0
49548.781191774855,17,18.0,0,3,1
13180.03208746507,7,37.49707161222539,0,2,0
69652.52146851511,18,18.0,0,2,1
20686.770615723806,2,42.95031793785035,0,1,0
44178.84394226251,8,46.18169414895207,0,1,0
6593.578815993961,12,34.59755725307814,0,0,0
82548.30940205595,8,35.839815774947546,1,3,1
12681.470040645308,19,35.736388929402395,0,2,0
90319.44095422604,11,27.155580812587537,1,1,1
86436.63716592955,22,39.317057853214806,0,4,0
46511.818167480684,12,32.68591998346743,0,2,0
74462.38360996866,7,44.30291709289618,0,3,0
61982.56287443351,14,33.8637306548077,0,1,0
80327.25666954071,12,26.38976893511741,0,3,0
43237.329568512614,20,19.641353291344895,1,3,0
78602.26757601056,12,18.0,0,2,0
46299.43602480828,16,48.12509343954435,0,3,1
94102.48220549511,14,30.42210647140981,1,0,0
48688.57287243225,21,38.385741900816484,0,3,0
46315.66526617958,18,52.832298917445186,0,2,0
78528.67897019492,2,29.371956687021086,0,3,0
82175.61140690772,13,28.725225156188465,0,1,0
55493.46252068496,9,33.678382476446764,0,2,0
18061.801568158033,16,35.29432700419993,0,2,0
46829.047272662196,7,53.87551350255846,0,1,0
96810.44304067687,17,50.65820594094113,0,2,0
75323.32068461459,11,41.208754159067475,0,2,1
81135.1441275253,16,49.49413768996868,0,1,0
3379.267332042089,22,33.21780987432144,0,0,0
46839.16031715257,10,37.99164567188478,0,2,0
64697.45125238978,8,31.98486355461305,1,0,0
83020.26509444467,21,22.096316174203604,0,2,0
5022.43799291887,23,47.03874741793595,0,0,0
85258.64467562312,23,40.3169873398986,0,0,0
54885.25358051698,22,35.18073473423664,0,1,0
19811.665660548388,14,34.975321506878245,0,2,0
31793.79612332503,8,19.937851290934915,0,1,0
28264.76221998092,11,25.225246668472845,1,3,0
53132.81752541873,10,38.36153170114025,0,2,0
5263.399423122069,16,29.708873327254942,0,1,0
15937.762234142361,5,32.822869587825096,1,0,0
81288.03503324067,7,33.95343935220898,0,3,0
13347.138675606426,9,28.175312309828893,0,1,0
23416.287318866885,14,25.320816799759495,0,1,0
45391.72349985532,3,18.876423690746265,0,2,0
51760.376722521716,17,33.534817209884594,0,2,0
76384.68691345444,10,41.18608547610283,0,0,0
44788.50942395216,8,18.563658577800496,0,0,0
79007.47564145032,8,34.759521749001735,0,2,1
61872.7960738412,7,37.81143252691561,0,1,0
11398.663968439863,2,25.104195962708552,0,2,0
15717.510695444575,20,49.22141811548088,0,1,0
43759.669172432106,17,31.14284630961592,1,1,0
39749.25036959506,13,33.98740311543489,0,0,0
74380.07253676573,2,33.38730499402021,0,1,0
58115.64026575545,16,18.0,0,2,0
38874.49479212471,3,45.08752071684044,0,1,0
17158.952316693525,20,25.444812315807624,0,1,0
22761.026522316966,17,32.634794845942636,0,2,0
57592.55174505899,14,40.97661001277996,0,1,0
42401.53660948927,18,49.60903426144534,1,1,1
51541.25813518114,21,24.200677181031608,0,1,0
17150.675786693144,5,30.535164144055727,0,2,0
66324.33460922212,14,48.82418630007153,0,2,0
85268.62021151111,6,39.63713879275447,0,0,0
25868.156728011367,11,41.711713590516084,1,0,0
49202.27116059948,15,24.488682642238324,0,5,0
97555.18016918808,8,31.207904700734417,0,1,0
33390.84988101769,19,33.32164567619569,0,2,0
59545.129857883745,4,26.42105242657026,1,0,1
9110.550450004412,10,18.25430374326093,0,1,0
60640.898747696374,1,29.89501441236404,0,0,1
9054.21415313133,21,48.5428819958443,0,2,0
95927.61998884982,15,35.59173465560496,0,5,0
71594.69894202391,3,48.74290913573376,0,0,0
78837.16283475707,4,36.7902091422952,0,1,0
70440.02564108653,6,27.352922704120374,0,1,0
59013.93070403893,5,47.77619013231722,1,0,0
45046.28683044198,23,37.12326140667899,0,3,0
85851.50063813014,21,44.61838832427397,0,1,0
95687.883187552,9,24.316718288794284,0,2,0
49953.71367311772,13,45.387562896145035,1,1,0
93160.35141061067,7,45.688892755441984,0,3,0
58374.9577078529,13,37.89767144356536,0,3,0
53884.58027095367,13,26.930779141902175,1,1,0
45502.82502224013,19,34.53991171287388,1,1,0
21007.847376858972,22,41.11291147238244,0,3,0
471.594115724113,2,37.34570019936534,1,1,0
24226.472062920522,0,41.01082738107764,0,2,0
51021.34484319616,8,45.122459076529054,0,2,1
38057.99923074928,8,28.515533466280786,0,2,0
44903.67427746311,21,23.449243790398608,0,0,0
98066.75713444855,1,34.62461198627758,0,2,0
35092.209829865824,15,31.70256841130132,0,0,0
45273.07564207478,7,42.858464131561504,0,0,0
13438.203580146674,5,24.25501610341192,0,1,0
4890.9774704550655,22,45.2038187417768,0,2,0
77563.41050779022,12,48.536121095467664,0,1,0
57111.249189690665,0,35.0030496426229,1,3,1
76094.41012378511,18,35.607361255813046,0,0,0
15071.293608766508,14,27.32453498769847,0,1,0
57225.69424115082,0,29.573391010259336,0,4,1
25438.883186703417,9,30.916633193543163,1,2,0
22883.37550831199,0,49.42940067837931,0,2,0
1251.448803893227,11,34.28129214189226,1,0,0
13121.038284550283,10,21.778270433599914,0,1,0
30995.884338819567,16,37.55354342112004,0,1,0
11776.18818303481,3,43.26290124622276,0,4,0
98587.25819705265,22,34.74588630678405,0,1,1
30932.40158754267,6,49.692134397269896,0,2,0
13119.362275562584,11,42.77508667265898,0,0,0
19988.32305151298,12,24.508712701121464,0,2,0
58811.5525113135,4,29.48567187603598,0,2,0
6497.948034092372,5,37.262262814246085,0,1,0
86257.16960110157,1,18.33810761973393,0,1,1
96153.81795579102,20,38.36356737470614,0,1,0
24750.06732467135,6,18.0,0,2,0
45064.51733222685,13,45.2343345556451,0,1,0
2311.2316578467576,21,44.072736847917085,0,2,0
64106.95145024943,13,40.04781360915071,0,2,0
41451.213199453625,9,28.241216356476887,0,2,0
27078.840763545413,3,36.70202824613539,0,3,0
20763.027350599186,2,29.866225124853507,0,1,0
65436.90545811017,22,24.691847225499338,0,1,0
41680.08140012821,13,31.612569882285893,0,0,0
18047.962974088212,5,41.98265536492096,0,0,0
68941.99724053372,22,35.438141928317606,0,3,0
56550.7210753657,14,49.507099241344235,0,1,0
85881.33828745666,7,42.65780539480275,1,1,1
11835.842297761641,4,41.586908139056185,0,1,0
78588.09353425117,2,18.91073450554396,1,3,1
67384.32700304418,2,32.14841469844722,0,2,0
11589.592589126973,12,24.356275895658005,0,1,0
69512.5909141849,1,33.16997120376096,0,1,0
44210.57415909506,23,28.067238760768433,1,1,0
94503.98007702873,0,31.223950469420615,0,1,0
14246.973926728142,11,45.6116273237385,0,1,0
64319.05574249222,7,39.75249929005834,0,0,0
38259.8065417483,18,45.071144289816345,0,3,0
95685.78559202868,8,18.993168909840143,0,1,0
33064.49203949862,13,35.579746966156634,1,0,1
96222.37235823083,17,44.66704981396601,0,2,0
90158.43652496484,9,50.062959148871556,0,2,0
27111.28520753457,8,19.51911610307507,0,1,0
80373.82350496012,5,31.4851636383883,1,4,1
99560.85976017025,0,45.34226674004763,0,2,1
25341.033916911107,4,33.07721687188555,1,2,0
43734.039215399636,9,25.895823258302762,0,0,0
52066.05558301929,12,19.500008215039923,0,2,0
29563.620466806045,21,25.51298465336833,0,3,0
1624.957480638373,22,18.11098331436271,1,0,1
22090.911495332915,3,35.584604568340254,0,0,0
28265.49474574167,0,43.9631018577866,0,3,0
44415.6101616869,20,22.39025241091396,0,3,0
17193.137593498846,1,37.577297412110525,0,1,0
87338.1102334981,23,43.45271029445867,0,2,0
70520.62215986048,3,34.972916731516506,0,3,1
8611.527708210231,16,18.893057050827547,0,3,0
65044.23586887915,9,38.862115546625034,0,5,0
65400.28199292148,22,34.453530552355296,0,4,0
95626.49524699841,11,33.434953513991445,0,2,0
401.78504848050864,1,29.531627542395352,0,1,0
24868.451735600138,2,35.867874262740415,0,1,0
92786.36878959401,13,40.0981790844696,0,3,0
93220.17814828848,14,58.906481343358486,0,0,1
72086.58329512668,12,36.12332068387205,0,2,0
76599.75577264924,8,50.11141160012673,0,0,0
9239.147497171747,1,38.57755083426876,0,1,0
51436.19589434554,18,34.00471672352246,0,0,0
23235.14082977104,15,36.485475277112926,0,1,0
18203.682557000364,10,22.782636303074906,0,1,0
81049.29958242092,11,38.05860270752038,1,1,1
13590.309854386687,0,18.0,0,0,0
46918.298535938884,1,26.37333642111468,0,2,0
93863.9661346447,15,36.09843093133811,0,1,0
18664.62235097772,1,46.93982273178844,0,5,0
97801.54303144963,18,49.30624396998394,0,2,0
99429.36977752979,9,32.634534203590654,0,1,0
